2025-10-05 21:50:03 | INFO | Logging to file: logs/project_log.log
2025-10-05 21:50:44 | INFO | Processed JSON message: {'offense': 'Possession of Stolen Property', 'description': 'Stolen Property Offenses', 'address': "LEE'S SUMMIT RD and E US 40 HWY", 'reported_date': '01/05/2025', 'reported_time': '02:34', 'latitude': None, 'longitude': None}
2025-10-05 21:50:44 | INFO | Crime: Other at LEE'S SUMMIT RD and E US 40 HWY
2025-10-05 21:50:44 | INFO | Processed JSON message: {'offense': 'Arson', 'description': 'All Other Offenses', 'address': '400  PASEO', 'reported_date': '01/05/2025', 'reported_time': '02:48', 'latitude': 39.11134, 'longitude': -94.56225}
2025-10-05 21:50:44 | INFO | Crime: Property Crime at 400  PASEO
2025-10-05 21:50:46 | INFO | Sent crime: Property Damage at 8600  TRACY AVE
2025-10-05 21:50:47 | INFO | Processed JSON message: {'offense': 'Stealing - Shoplift', 'description': 'Shoplifting', 'address': '11600  E US 40 HWY', 'reported_date': '01/06/2025', 'reported_time': '13:59', 'latitude': 39.04642, 'longitude': -94.44111}
2025-10-05 21:50:47 | INFO | Crime: Theft at 11600  E US 40 HWY
2025-10-05 21:50:47 | INFO | Processed JSON message: {'offense': 'Embezzlement', 'description': 'Embezzlement', 'address': '1200  W 136TH ST', 'reported_date': '01/08/2025', 'reported_time': '10:18', 'latitude': 38.88143, 'longitude': -94.60664}
2025-10-05 21:50:47 | INFO | Crime: Fraud at 1200  W 136TH ST
2025-10-05 21:50:48 | INFO | Sent crime: Disorderly Conduct at E 39TH ST and PROSPECT AVE
2025-10-05 21:50:50 | INFO | Processed JSON message: {'offense': 'Vehicular - Injury', 'description': '', 'address': 'N AMITY AVE and NW M 152 HIGHWAY OFF RAMP W', 'reported_date': '01/08/2025', 'reported_time': '18:54', 'latitude': None, 'longitude': None}
2025-10-05 21:50:50 | INFO | Crime: Other at N AMITY AVE and NW M 152 HIGHWAY OFF RAMP W
2025-10-05 21:50:50 | INFO | Sent crime: Assault (Aggravated) at 0  E PERSHING RD
2025-10-05 21:50:50 | INFO | Processed JSON message: {'offense': 'Unfounded', 'description': '', 'address': '1900  S VAN BRUNT BLVD AVE', 'reported_date': '01/09/2025', 'reported_time': '07:45', 'latitude': 39.08754, 'longitude': -94.52012}
2025-10-05 21:50:50 | INFO | Crime: Other at 1900  S VAN BRUNT BLVD AVE
2025-10-05 21:50:51 | INFO | Processed JSON message: {'offense': 'Loss', 'description': '', 'address': 'E 85TH ST and PASEO', 'reported_date': '01/10/2025', 'reported_time': '13:54', 'latitude': None, 'longitude': None}
2025-10-05 21:50:51 | INFO | Crime: Other at E 85TH ST and PASEO
2025-10-05 21:50:51 | INFO | Processed JSON message: {'offense': 'Vehicular - Injury', 'description': '', 'address': 'E 85TH ST and BRUCE R WATKINS DR S', 'reported_date': '01/11/2025', 'reported_time': '15:52', 'latitude': None, 'longitude': None}
2025-10-05 21:50:51 | INFO | Crime: Other at E 85TH ST and BRUCE R WATKINS DR S
2025-10-05 21:50:51 | INFO | Processed JSON message: {'offense': 'Miscellaneous Investigation', 'description': '', 'address': 'UNKNOWN and UNKNOWN', 'reported_date': '01/14/2025', 'reported_time': '13:33', 'latitude': None, 'longitude': None}
2025-10-05 21:50:51 | INFO | Crime: Other at UNKNOWN and UNKNOWN
2025-10-05 21:50:51 | INFO | Processed JSON message: {'offense': 'Vehicular - Injury', 'description': '', 'address': 'E 63RD ST and ROCKHILL RD', 'reported_date': '01/14/2025', 'reported_time': '17:51', 'latitude': None, 'longitude': None}
2025-10-05 21:50:51 | INFO | Crime: Other at E 63RD ST and ROCKHILL RD
2025-10-05 21:50:52 | INFO | Sent crime: Miscellaneous Investigation at 0  ARROWHEAD DR
2025-10-05 21:50:54 | INFO | Sent crime: Miscellaneous Investigation at 0  ARROWHEAD DR
2025-10-05 21:50:55 | INFO | Processed JSON message: {'offense': 'Embezzlement', 'description': 'Embezzlement', 'address': '0  E PERSHING RD', 'reported_date': '01/15/2025', 'reported_time': '17:44', 'latitude': None, 'longitude': None}
2025-10-05 21:50:55 | INFO | Crime: Fraud at 0  E PERSHING RD
2025-10-05 21:50:55 | INFO | Processed JSON message: {'offense': 'Child Custody Violation', 'description': '', 'address': '8000  MICHIGAN AVE', 'reported_date': '01/17/2025', 'reported_time': '18:34', 'latitude': 38.98195, 'longitude': -94.56577}
2025-10-05 21:50:55 | INFO | Crime: Other at 8000  MICHIGAN AVE
2025-10-05 21:50:56 | INFO | Processed JSON message: {'offense': 'Assault (Non-Aggravated)', 'description': 'Simple Assault', 'address': '00  W 43RD ST', 'reported_date': '01/18/2025', 'reported_time': '01:47', 'latitude': None, 'longitude': None}
2025-10-05 21:50:56 | INFO | Crime: Violent Crime at 00  W 43RD ST
2025-10-05 21:50:56 | INFO | Sent crime: Terroristic Threats at 0  ARROWHEAD DR
2025-10-05 21:50:56 | INFO | Processed JSON message: {'offense': 'Assault (Non-Aggravated)', 'description': 'Simple Assault', 'address': '0  ARROWHEAD DR', 'reported_date': '01/18/2025', 'reported_time': '20:52', 'latitude': None, 'longitude': None}
2025-10-05 21:50:56 | INFO | Crime: Violent Crime at 0  ARROWHEAD DR
2025-10-05 21:50:57 | INFO | Processed JSON message: {'offense': 'Assault (Aggravated)', 'description': 'Aggravated Assault', 'address': 'E I 70 HWY E and STERLING AVE', 'reported_date': '01/18/2025', 'reported_time': '22:56', 'latitude': None, 'longitude': None}
2025-10-05 21:50:57 | INFO | Crime: Violent Crime at E I 70 HWY E and STERLING AVE
2025-10-05 21:50:57 | INFO | Processed JSON message: {'offense': 'Unfounded', 'description': '', 'address': '10900  N WABASH AVE', 'reported_date': '01/19/2025', 'reported_time': '01:48', 'latitude': 39.29103, 'longitude': -94.5483}
2025-10-05 21:50:57 | INFO | Crime: Other at 10900  N WABASH AVE
2025-10-05 21:50:58 | INFO | Sent crime: Stolen Auto at 5400  E 12TH ST
2025-10-05 21:50:59 | INFO | Processed JSON message: {'offense': 'Embezzlement', 'description': 'Embezzlement', 'address': '800  MAIN ST', 'reported_date': '01/21/2025', 'reported_time': '11:52', 'latitude': 39.10432, 'longitude': -94.58318}
2025-10-05 21:50:59 | INFO | Crime: Fraud at 800  MAIN ST
2025-10-05 21:51:00 | INFO | Processed JSON message: {'offense': 'Property Damage', 'description': 'All Other Larceny', 'address': '8600  TRACY AVE', 'reported_date': '01/22/2025', 'reported_time': '13:46', 'latitude': None, 'longitude': None}
2025-10-05 21:51:00 | INFO | Crime: Property Crime at 8600  TRACY AVE
2025-10-05 21:51:00 | INFO | Sent crime: Outside State Warrant Arrest at 500  N HOCKER RD
2025-10-05 21:51:00 | INFO | Processed JSON message: {'offense': 'Disorderly Conduct', 'description': 'Disorderly Conduct', 'address': 'E 39TH ST and PROSPECT AVE', 'reported_date': '01/22/2025', 'reported_time': '20:29', 'latitude': 39.05544, 'longitude': -94.5536}
2025-10-05 21:51:00 | INFO | Crime: Other at E 39TH ST and PROSPECT AVE
2025-10-05 21:51:00 | INFO | Processed JSON message: {'offense': 'Assault (Aggravated)', 'description': 'Simple Assault', 'address': '0  E PERSHING RD', 'reported_date': '01/23/2025', 'reported_time': '10:11', 'latitude': None, 'longitude': None}
2025-10-05 21:51:00 | INFO | Crime: Violent Crime at 0  E PERSHING RD
2025-10-05 21:51:00 | INFO | Processed JSON message: {'offense': 'Miscellaneous Investigation', 'description': '', 'address': '0  ARROWHEAD DR', 'reported_date': '01/26/2025', 'reported_time': '20:40', 'latitude': None, 'longitude': None}
2025-10-05 21:51:00 | INFO | Crime: Other at 0  ARROWHEAD DR
2025-10-05 21:51:01 | INFO | Processed JSON message: {'offense': 'Miscellaneous Investigation', 'description': '', 'address': '0  ARROWHEAD DR', 'reported_date': '01/26/2025', 'reported_time': '21:59', 'latitude': None, 'longitude': None}
2025-10-05 21:51:01 | INFO | Crime: Other at 0  ARROWHEAD DR
2025-10-05 21:51:01 | INFO | Processed JSON message: {'offense': 'Terroristic Threats', 'description': 'Intimidation', 'address': '0  ARROWHEAD DR', 'reported_date': '01/26/2025', 'reported_time': '16:59', 'latitude': None, 'longitude': None}
2025-10-05 21:51:01 | INFO | Crime: Other at 0  ARROWHEAD DR
2025-10-05 21:51:01 | INFO | Processed JSON message: {'offense': 'Stolen Auto', 'description': 'Motor Vehicle Theft', 'address': '5400  E 12TH ST', 'reported_date': '01/28/2025', 'reported_time': '19:45', 'latitude': 39.09774, 'longitude': -94.51862}
2025-10-05 21:51:01 | INFO | Crime: Vehicle Crime at 5400  E 12TH ST
2025-10-05 21:51:01 | INFO | Processed JSON message: {'offense': 'Outside State Warrant Arrest', 'description': '', 'address': '500  N HOCKER RD', 'reported_date': '01/30/2025', 'reported_time': '15:07', 'latitude': 39.09459, 'longitude': -94.40709}
2025-10-05 21:51:01 | INFO | Crime: Other at 500  N HOCKER RD
2025-10-05 21:51:02 | INFO | Sent crime: Miscellaneous Investigation at 5000  NE PARVIN RD
2025-10-05 21:51:02 | INFO | Processed JSON message: {'offense': 'Miscellaneous Investigation', 'description': '', 'address': '5000  NE PARVIN RD', 'reported_date': '01/30/2025', 'reported_time': '19:26', 'latitude': 39.16702, 'longitude': -94.5213}
2025-10-05 21:51:02 | INFO | Crime: Other at 5000  NE PARVIN RD
2025-10-05 21:51:04 | INFO | Sent crime: Outside State Warrant Arrest at WEST PENNWAY and PENNSYLVANIA AVE
2025-10-05 21:51:04 | INFO | Processed JSON message: {'offense': 'Outside State Warrant Arrest', 'description': '', 'address': 'WEST PENNWAY and PENNSYLVANIA AVE', 'reported_date': '01/31/2025', 'reported_time': '15:40', 'latitude': None, 'longitude': None}
2025-10-05 21:51:04 | INFO | Crime: Other at WEST PENNWAY and PENNSYLVANIA AVE
2025-10-05 21:51:06 | INFO | Sent crime: Robbery (Armed Street) at 11600  E US 40 HWY
2025-10-05 21:51:06 | INFO | Processed JSON message: {'offense': 'Robbery (Armed Street)', 'description': 'Robbery', 'address': '11600  E US 40 HWY', 'reported_date': '02/01/2025', 'reported_time': '03:59', 'latitude': 39.04642, 'longitude': -94.44111}
2025-10-05 21:51:06 | INFO | Crime: Robbery at 11600  E US 40 HWY
2025-10-05 21:51:08 | INFO | Sent crime: Vehicular - Injury at E TRUMAN RD and PASEO
2025-10-05 21:51:08 | INFO | Processed JSON message: {'offense': 'Vehicular - Injury', 'description': '', 'address': 'E TRUMAN RD and PASEO', 'reported_date': '02/03/2025', 'reported_time': '08:29', 'latitude': None, 'longitude': None}
2025-10-05 21:51:08 | INFO | Crime: Other at E TRUMAN RD and PASEO
2025-10-05 21:51:10 | INFO | Sent crime: Stolen Auto at 26200  NE VIVION RD
2025-10-05 21:51:11 | INFO | Processed JSON message: {'offense': 'Stolen Auto', 'description': 'Motor Vehicle Theft', 'address': '26200  NE VIVION RD', 'reported_date': '02/04/2025', 'reported_time': '14:20', 'latitude': None, 'longitude': None}
2025-10-05 21:51:11 | INFO | Crime: Vehicle Crime at 26200  NE VIVION RD
2025-10-05 21:51:12 | INFO | Sent crime: Robbery (Residential) at 4000  JACKSON AVE
2025-10-05 21:51:12 | INFO | Processed JSON message: {'offense': 'Robbery (Residential)', 'description': 'Robbery', 'address': '4000  JACKSON AVE', 'reported_date': '02/05/2025', 'reported_time': '00:04', 'latitude': 39.0529, 'longitude': -94.53524}
2025-10-05 21:51:12 | INFO | Crime: Robbery at 4000  JACKSON AVE
2025-10-05 21:51:14 | INFO | Sent crime: Robbery (Business) at 4800  N OAK TRFY
2025-10-05 21:51:14 | INFO | Processed JSON message: {'offense': 'Robbery (Business)', 'description': 'Robbery', 'address': '4800  N OAK TRFY', 'reported_date': '02/09/2025', 'reported_time': '08:04', 'latitude': 39.18147, 'longitude': -94.57665}
2025-10-05 21:51:14 | INFO | Crime: Robbery at 4800  N OAK TRFY
2025-10-05 21:51:16 | INFO | Sent crime: Arson at 2600  E 8TH ST
2025-10-05 21:51:16 | INFO | Processed JSON message: {'offense': 'Arson', 'description': 'Arson', 'address': '2600  E 8TH ST', 'reported_date': '02/09/2025', 'reported_time': '09:29', 'latitude': 39.10347, 'longitude': -94.55103}
2025-10-05 21:51:16 | INFO | Crime: Property Crime at 2600  E 8TH ST
2025-10-05 21:51:18 | INFO | Sent crime: Trespass of Real Property at 00  W 10TH ST
2025-10-05 21:51:18 | INFO | Processed JSON message: {'offense': 'Trespass of Real Property', 'description': 'Trespass of Real Property', 'address': '00  W 10TH ST', 'reported_date': '02/11/2025', 'reported_time': '09:36', 'latitude': None, 'longitude': None}
2025-10-05 21:51:18 | INFO | Crime: Other at 00  W 10TH ST
2025-10-05 21:51:20 | INFO | Sent crime: Assault (Non-Aggravated) at N CHOUTEAU TRFY and E FRONT ST
2025-10-05 21:51:20 | INFO | Processed JSON message: {'offense': 'Assault (Non-Aggravated)', 'description': 'Simple Assault', 'address': 'N CHOUTEAU TRFY and E FRONT ST', 'reported_date': '02/12/2025', 'reported_time': '02:09', 'latitude': None, 'longitude': None}
2025-10-05 21:51:20 | INFO | Crime: Violent Crime at N CHOUTEAU TRFY and E FRONT ST
2025-10-05 21:51:22 | INFO | Sent crime: Domestic Violence Assault (Non-Aggravated) at 00  W 74TH TER
2025-10-05 21:51:22 | INFO | Processed JSON message: {'offense': 'Domestic Violence Assault (Non-Aggravated)', 'description': 'Simple Assault', 'address': '00  W 74TH TER', 'reported_date': '02/12/2025', 'reported_time': '14:07', 'latitude': None, 'longitude': None}
2025-10-05 21:51:22 | INFO | Crime: Violent Crime at 00  W 74TH TER
2025-10-05 21:51:24 | INFO | Sent crime: Rape at 4500  E 20TH ST
2025-10-05 21:51:24 | INFO | Processed JSON message: {'offense': 'Rape', 'description': 'Forcible Rape', 'address': '4500  E 20TH ST', 'reported_date': '02/12/2025', 'reported_time': '18:04', 'latitude': 39.08723, 'longitude': -94.5302}
2025-10-05 21:51:24 | INFO | Crime: Violent Crime at 4500  E 20TH ST
2025-10-05 21:51:26 | INFO | Sent crime: Property Damage at BYRAMS FORD RD and RAYTOWN RD
2025-10-05 21:51:26 | INFO | Processed JSON message: {'offense': 'Property Damage', 'description': 'Vandalism/Destruction of Property', 'address': 'BYRAMS FORD RD and RAYTOWN RD', 'reported_date': '02/13/2025', 'reported_time': '14:23', 'latitude': None, 'longitude': None}
2025-10-05 21:51:26 | INFO | Crime: Property Crime at BYRAMS FORD RD and RAYTOWN RD
2025-10-05 21:51:28 | INFO | Sent crime: Vehicular - Injury Hit and Run at S 71 HWY and E GREGORY ST
2025-10-05 21:51:28 | INFO | Processed JSON message: {'offense': 'Vehicular - Injury Hit and Run', 'description': 'All Other Offenses', 'address': 'S 71 HWY and E GREGORY ST', 'reported_date': '02/14/2025', 'reported_time': '12:22', 'latitude': None, 'longitude': None}
2025-10-05 21:51:28 | INFO | Crime: Other at S 71 HWY and E GREGORY ST
2025-10-05 21:51:30 | INFO | Sent crime: Robbery (Armed Street) at 3300  TROOST AVE
2025-10-05 21:51:30 | INFO | Processed JSON message: {'offense': 'Robbery (Armed Street)', 'description': 'Robbery', 'address': '3300  TROOST AVE', 'reported_date': '02/14/2025', 'reported_time': '20:45', 'latitude': 39.06673, 'longitude': -94.57153}
2025-10-05 21:51:30 | INFO | Crime: Robbery at 3300  TROOST AVE
2025-10-05 21:51:32 | INFO | Sent crime: Unfounded at 3500  WARWICK CT
2025-10-05 21:51:32 | INFO | Processed JSON message: {'offense': 'Unfounded', 'description': '', 'address': '3500  WARWICK CT', 'reported_date': '02/17/2025', 'reported_time': '11:35', 'latitude': 39.06248, 'longitude': -94.58281}
2025-10-05 21:51:32 | INFO | Crime: Other at 3500  WARWICK CT
2025-10-05 21:51:34 | INFO | Sent crime: Stealing - Shoplift at 3100  PROSPECT AVE
2025-10-05 21:51:34 | INFO | Processed JSON message: {'offense': 'Stealing - Shoplift', 'description': 'Shoplifting', 'address': '3100  PROSPECT AVE', 'reported_date': '02/18/2025', 'reported_time': '11:00', 'latitude': 39.06956, 'longitude': -94.55319}
2025-10-05 21:51:34 | INFO | Crime: Theft at 3100  PROSPECT AVE
2025-10-05 21:51:36 | INFO | Sent crime: Unfounded at 0  W 3RD ST
2025-10-05 21:51:36 | INFO | Processed JSON message: {'offense': 'Unfounded', 'description': '', 'address': '0  W 3RD ST', 'reported_date': '02/21/2025', 'reported_time': '10:08', 'latitude': None, 'longitude': None}
2025-10-05 21:51:36 | INFO | Crime: Other at 0  W 3RD ST
2025-10-05 21:51:38 | INFO | Sent crime: Stealing - Shoplift at 8200  N OAK TRFY
2025-10-05 21:51:38 | INFO | Processed JSON message: {'offense': 'Stealing - Shoplift', 'description': 'Shoplifting', 'address': '8200  N OAK TRFY', 'reported_date': '02/23/2025', 'reported_time': '16:21', 'latitude': 39.24282, 'longitude': -94.57597}
2025-10-05 21:51:38 | INFO | Crime: Theft at 8200  N OAK TRFY
2025-10-05 21:51:40 | INFO | Sent crime: Rape at 00  W 36 ST
2025-10-05 21:51:40 | INFO | Processed JSON message: {'offense': 'Rape', 'description': 'Forcible Rape', 'address': '00  W 36 ST', 'reported_date': '02/24/2025', 'reported_time': '09:57', 'latitude': None, 'longitude': None}
2025-10-05 21:51:40 | INFO | Crime: Violent Crime at 00  W 36 ST
2025-10-05 21:51:42 | INFO | Sent crime: Unfounded at 5000  E 8TH ST
2025-10-05 21:51:42 | INFO | Processed JSON message: {'offense': 'Unfounded', 'description': '', 'address': '5000  E 8TH ST', 'reported_date': '02/26/2025', 'reported_time': '19:09', 'latitude': 39.10255, 'longitude': -94.52331}
2025-10-05 21:51:42 | INFO | Crime: Other at 5000  E 8TH ST
2025-10-05 21:51:44 | INFO | Sent crime: Disorderly Conduct at E I 70 HWY E and STERLING AVE
2025-10-05 21:51:44 | INFO | Processed JSON message: {'offense': 'Disorderly Conduct', 'description': 'Disorderly Conduct', 'address': 'E I 70 HWY E and STERLING AVE', 'reported_date': '02/27/2025', 'reported_time': '07:08', 'latitude': None, 'longitude': None}
2025-10-05 21:51:44 | INFO | Crime: Other at E I 70 HWY E and STERLING AVE
2025-10-05 21:51:46 | INFO | Sent crime: Outside State Warrant Arrest at EASTWOOD TRFY and I 435 HWY NE
2025-10-05 21:51:46 | INFO | Processed JSON message: {'offense': 'Outside State Warrant Arrest', 'description': '', 'address': 'EASTWOOD TRFY and I 435 HWY NE', 'reported_date': '02/28/2025', 'reported_time': '15:57', 'latitude': None, 'longitude': None}
2025-10-05 21:51:46 | INFO | Crime: Other at EASTWOOD TRFY and I 435 HWY NE
2025-10-05 21:51:48 | INFO | Sent crime: Casualty at 3300  WABASH AVE
2025-10-05 21:51:48 | INFO | Processed JSON message: {'offense': 'Casualty', 'description': '', 'address': '3300  WABASH AVE', 'reported_date': '02/28/2025', 'reported_time': '23:39', 'latitude': 39.06615, 'longitude': -94.55418}
2025-10-05 21:51:48 | INFO | Crime: Other at 3300  WABASH AVE
2025-10-05 21:51:50 | INFO | Sent crime: Missing/Runaway Juvenile at 6200  E 13TH ST
2025-10-05 21:51:50 | INFO | Processed JSON message: {'offense': 'Missing/Runaway Juvenile', 'description': '', 'address': '6200  E 13TH ST', 'reported_date': '03/01/2025', 'reported_time': '00:56', 'latitude': 39.09566, 'longitude': -94.50973}
2025-10-05 21:51:50 | INFO | Crime: Other at 6200  E 13TH ST
2025-10-05 21:51:52 | INFO | Sent crime: Outside State Warrant Arrest at 00  S WATER ST
2025-10-05 21:51:52 | INFO | Processed JSON message: {'offense': 'Outside State Warrant Arrest', 'description': '', 'address': '00  S WATER ST', 'reported_date': '03/02/2025', 'reported_time': '04:12', 'latitude': None, 'longitude': None}
2025-10-05 21:51:52 | INFO | Crime: Other at 00  S WATER ST
2025-10-05 21:51:54 | INFO | Sent crime: Stealing - Shoplift at 8600  WARD PKWY
2025-10-05 21:51:54 | INFO | Processed JSON message: {'offense': 'Stealing - Shoplift', 'description': 'Shoplifting', 'address': '8600  WARD PKWY', 'reported_date': '03/02/2025', 'reported_time': '14:29', 'latitude': 38.97104, 'longitude': -94.60588}
2025-10-05 21:51:54 | INFO | Crime: Theft at 8600  WARD PKWY
